datetime,value,window_shape,entropy,sampen,permutation_entropy,shannon_entropy,spectral_entropy,app_entropy,hurst,dfa,mfhurst_b,higuchi_fd,katz_fd,petrosian_fd,lepel_ziv,lyap_r,corr_dim
2023-04-23 00:38:00,207.64,103,4.634574166675039,1.791759469228055,2.578007810892026,2.0555805278150032,0.9058870816955741,0.6041482633569983,0.48622239141485646,0.8999927378904501,-0.04514303663576572,2.0669305884124713,3.5868372122307983,1.0539897700373615,53,0.015901758275710737,1.1067044349824777
2023-04-23 00:39:00,208.4,104,4.64423680337714,1.8044984950054848,2.576812169546955,2.0534726422584275,0.9037936247403177,0.6228209113506269,0.3834085209731608,0.8991580796677544,-0.04636440838424936,2.067795833441269,3.59122833324814,1.0541107835648742,54,0.014025147280105175,1.1116090752133434
2023-04-23 00:40:00,201.52,105,4.653807646653087,1.853891250335061,2.5782560159873413,2.049428688853348,0.9052482244262553,0.6479184761903771,0.40329679657017686,0.9051571291287527,-0.04528107883567436,2.0682382732985407,3.5931602919849004,1.054227673599305,54,0.015310465648208588,1.1143328683586147
2023-04-23 00:41:00,207.1,106,4.663283333445258,1.9459101490553135,2.57893920896387,2.0579750215636126,0.9088134292483332,0.6522263906958465,0.402233974895615,0.9073802050581963,-0.04762125897054637,2.0662067790560044,3.6185039963861483,1.0543405904663288,54,0.01457195253754495,1.1204574893336003
2023-04-23 00:42:00,202.91,107,4.67267124836981,1.9568392195875037,2.5797415057072,2.0635451617498712,0.9058261155604628,0.661997886840092,0.402233974895615,0.9048705618957845,-0.04180587585988184,2.0696415646027324,3.604508749746587,1.0544496778583161,55,0.015467997546556237,1.1221138114228342
2023-04-23 00:43:00,202.43,108,4.681966655344504,1.9859154836690123,2.5806582889316645,2.0761803608403033,0.9025099426266915,0.6683778318046274,0.38308358275304655,0.9065585238053799,-0.04435970922405057,2.0671243390182688,3.6733131591754935,1.0538640639585284,55,0.015354710694239496,1.1327537695556777
2023-04-23 00:44:00,216.5,109,4.69118421119957,1.9859154836690123,2.5794321387444943,2.0738730349645724,0.9093155970905064,0.6622043624424103,0.38308358275304655,0.9086555811185293,-0.04812169635932126,2.0765759443631016,3.7226262313284963,1.053974075178286,56,0.015473778657431459,1.1286390866602105
2023-04-23 00:45:00,208.13,110,4.700317345643625,1.9859154836690123,2.579799442682287,2.070707063803728,0.9102712873307681,0.6789411973229971,0.3559277159778141,0.9065197575004182,-0.053020617470987644,2.0873280408175217,3.7344856706981786,1.0540804760071707,56,0.015481887634259141,1.1341729508693303
2023-04-23 00:46:00,206.32,111,4.7093671009154745,1.955388893009857,2.5802825619450593,2.0681544158998375,0.9104186073566811,0.6877830705837016,0.3621471430796952,0.8892420032178883,-0.05668291031905048,2.0873552864398306,3.7550169859519915,1.054183392283889,56,0.015657602531130892,1.1294698448627365
2023-04-23 00:47:00,203.73,112,4.718335726814438,1.9924301646902063,2.5801482146324775,2.0652576476548754,0.9133015929068099,0.7049376116637207,0.34255260234634444,0.8866205487309965,-0.05227623347161841,2.086918491145574,3.7353028598992526,1.0542829445416844,57,-0.009763918585329077,1.1397067024822707
2023-04-23 00:48:00,201.2,113,4.727225739690442,1.8489178830680035,2.5808568879460894,2.062048502174141,0.9101689230395466,0.6994221470723634,0.33395820629778994,0.9106937641558563,-0.05241794075393071,2.0828780075428943,3.749867811647577,1.0537264165298965,57,0.015833423041920733,1.1485351774898687
2023-04-23 00:49:00,207.82,114,4.736037790889919,1.8763168572561182,2.579630363276778,2.0585554172496914,0.9081511160111938,0.6963816749572267,0.34142578100803445,0.9257518868760634,-0.053945752079446144,2.086378487423511,3.741508697937511,1.053826952465879,57,0.015541435015431348,1.151339002096467
2023-04-23 00:50:00,204.51,115,4.744772793329215,1.8941744746561244,2.5791781683818105,2.0548039671198137,0.9152327745546321,0.6983253412283497,0.3401530753274175,0.9292132687243203,-0.04886813728319672,2.0853407573157035,3.7272266028854126,1.053924305575346,58,-0.007797314257645413,1.1587648993489714
2023-04-23 00:51:00,209.24,116,4.753428967382568,1.9029851043382795,2.5795122733293185,2.0595882307134126,0.9119385696866589,0.7018203548676398,0.3601622620189386,0.9316993958015105,-0.0482749427555243,2.0798643764021527,3.7465840928935323,1.0540185821273034,58,0.01683530250055446,1.1641444891204753
2023-04-23 00:52:00,206.97,117,4.762014072164999,1.911718784307034,2.578662516719637,2.056835873885837,0.9161535257209696,0.7077348817134426,0.34236897836847807,0.9331336808043372,-0.04899602233860855,2.078092128186636,3.7581115286650855,1.0541098841014813,59,-0.0040077455768822694,1.1657373463892653
2023-04-23 00:53:00,211.17,118,4.770525968985096,1.8672670217362002,2.5792125540473014,2.053044979646387,0.9104723476700847,0.7227011717104701,0.35599325578619,0.9288032405519782,-0.04643202641258368,2.07572011288143,3.748905805097778,1.0535799451380816,59,-0.005800313100606004,1.1689792454221601
2023-04-23 00:54:00,202.76,119,4.778965892887325,1.8632184332102,2.579210204133571,2.050136595041228,0.913908005287491,0.7244301428089437,0.3520103952859649,0.9360031234417224,-0.044493386890616,2.073434239255078,3.7471009552929786,1.0536722617832022,59,-0.005174418695446102,1.1863811924623058
2023-04-23 00:55:00,202.22,120,4.7873353614532395,1.8971199848858813,2.5781184049610184,2.0462580380843787,0.9146207424096036,0.7275890744340257,0.35316944846958365,0.8437309880650372,-0.0450527461259821,2.072443228779723,3.74400626428751,1.053761755050288,59,-0.004002035895597791,1.196641912098676
2023-04-23 00:56:00,203.97,121,4.795629486162441,1.923095471289142,2.5777252253255583,2.1317187275588685,0.9191399764793287,0.7425506315260639,0.3423957714426763,0.846687462185158,-0.04472182358397811,2.067662683796378,3.7361347852253894,1.0538485154013635,60,-0.004187264999116873,1.2018888608584135
2023-04-23 00:57:00,209.47,122,4.803852081422417,1.8899514954072687,2.577439628937597,2.0601826663149065,0.9144095078389688,0.7824898145072252,0.37557428824717604,0.839295235640267,-0.046316853354971356,2.0669445219559606,3.815941752910623,1.0539326297966127,60,-0.0038223443492096873,1.2128338014657223
2023-04-23 00:58:00,207.45,123,4.812016517606213,1.8899514954072687,2.57669013204999,2.0579680310785085,0.9159290868012129,0.7760900724112778,0.36788672975854636,0.8003794723099971,-0.05009186939866297,2.0762938604751655,3.8609699191368025,1.054014181855714,61,-0.003479518827067607,1.207025480312461
2023-04-23 00:59:00,209.21,124,4.820110934488384,1.8899514954072687,2.5791814848298293,2.0639689109421155,0.910295579538949,0.7675661896867223,0.3716021985605687,0.7849573015047924,-0.05275318868694004,2.0797572482029154,3.869957623118952,1.0535122157446388,61,-0.0027740355180464796,1.208596892173623
2023-04-23 01:00:00,202.07,125,4.828141545662795,1.8787708462176846,2.578623092614854,2.0740354869351556,0.9118007423932538,0.761391061543943,0.36788672975854636,0.7927687142615764,-0.05671111201556003,2.0853351402661415,3.918540780406248,1.053594836668471,61,-0.0028518128641345066,1.2089933766386232
2023-04-23 01:01:00,203.71,126,4.836110267628396,1.8971199848858813,2.577639268899857,2.071577588875412,0.9179606986344363,0.7553144967144796,0.3907811685998856,0.7823340981783024,-0.0567051050002534,2.093759768812211,3.913928918330993,1.0536750164140083,62,-0.0016639920021394663,1.2038729525901635
2023-04-23 01:02:00,206.87,127,4.844016712444521,1.8971199848858813,2.5796654457093187,2.0692208907162652,0.9163435865498042,0.7493341541367298,0.36584064019216644,0.7745327044122928,-0.05704766814530167,2.092513329149765,3.916599130598414,1.0531885451169356,62,-0.0020922430829888833,1.20620437618485
2023-04-23 01:03:00,207.72,128,4.851854922231801,1.8787708462176846,2.581114625098626,2.137842975135631,0.9106643668271062,0.7517898062688646,0.35795932175596223,0.7691548841083617,-0.060104481935166924,2.0897608578461337,3.855412278767897,1.0527102943044029,63,-0.0009599753021275088,1.2105928385244458
2023-04-23 01:04:00,207.86,129,4.859637839861033,1.8787708462176846,2.580407072773321,2.133807851406605,0.9179896485081778,0.7376531363996959,0.35795932175596223,0.7800841363702196,-0.06031889707276541,2.091368282891997,3.867028488503298,1.052794683744849,64,-0.0011845918348664523,1.2068417773218993
2023-04-23 01:05:00,208.82,130,4.867360985934548,1.8787708462176846,2.5814125303111526,2.128516994914208,0.9128542519708113,0.7567440512011285,0.3564778995121838,0.7866775705695213,-0.06340061294148895,2.09209930201583,3.8707726377081015,1.052327558816716,64,-0.0012600891975047455,1.2046677780789465
2023-04-23 01:06:00,210.82,130,4.867366841099023,1.9740810260220096,2.5809223299306394,2.1165641740323315,0.9134452867706253,0.7757126319012451,0.3743574824881558,0.756807727675987,-0.06362366396816797,2.0930922498004056,5.244330353545391,1.052327558816716,63,0.0011053269222207147,1.1983779952122176
2023-04-23 01:07:00,203.83,130,4.867360756572556,1.9393954680341197,2.5814125303111526,2.128516994914208,0.9125570611658401,0.7637262257415829,0.40222988702735185,0.797828223229812,-0.06490810918867196,2.0947096328298,4.958434596924204,1.052327558816716,63,-0.0022981375918604456,1.2036682662255314
2023-04-23 01:08:00,211.57,130,4.8673591270544545,1.9262373834566084,2.5797183349814645,2.122756859404797,0.9127598400963648,0.7558205625270498,0.341091786340013,0.7859187440955718,-0.07016516564902682,2.0929872030893146,6.309585212607375,1.0528767140245743,62,7.645208636342487e-05,1.197385126094419
2023-04-23 01:09:00,204.0,130,4.867356230626724,1.9859154836690123,2.5797183349814645,2.137492780723904,0.9118148409640796,0.7603647064774361,0.25975783735867986,0.8411269303252701,-0.06981398199735904,2.09577235270554,3.580042601641832,1.0528767140245743,63,0.001945715811274073,1.2012870311206287
2023-04-23 01:10:00,208.95,130,4.867359507281849,2.0082140323914683,2.5776149296246107,2.137492780723904,0.9114974618198645,0.760448663258027,0.2657088306457712,0.723566437606734,-0.06907511650847353,2.1013061514500784,5.720039794239878,1.0534251189392247,62,0.0022666643588780794,1.1953349727558154
2023-04-23 01:11:00,202.18,130,4.867358748393956,2.02537432040956,2.5793091249542988,2.0607476548487873,0.9105873390877876,0.7566330430118979,0.35363243063628735,0.7686359158403326,-0.07235325630546141,2.1001885395260618,6.001901155865408,1.0528767140245743,63,0.0012788868532804605,1.1862383435839774
2023-04-23 01:12:00,203.17,130,4.867354566325345,2.039167642541896,2.5793091249542988,2.070640814340798,0.9103178052637337,0.7539284324954658,0.41150238859441013,0.7292844692835311,-0.07196421710952364,2.104975454392456,5.158269461156931,1.0528767140245743,63,-0.0009038661037829239,1.1875198062972732
2023-04-23 01:13:00,207.04,130,4.867352470733579,1.9810014688665833,2.5761424687230963,2.0787469796611022,0.9100281798822561,0.7351658888625154,0.35769904027511246,0.8069698856483164,-0.06881648985289418,2.1029003644852637,5.730682772835529,1.0534251189392247,63,0.000630409283540065,1.1900994851293532
2023-04-23 01:14:00,204.92,130,4.867351859642168,1.9740810260220096,2.5767062565222183,2.0797099133100723,0.9080974301350382,0.731522449876115,0.35842922732943006,0.7189019003120573,-0.06743687042701538,2.102358167648465,5.022348017031053,1.0528767140245743,63,0.0034699529506615717,1.1994644158206926
2023-04-23 01:15:00,206.66,130,4.867353590730792,2.01138807843482,2.5767062565222183,2.070919423526005,0.9061708857483166,0.7315224498761155,0.2823180929697129,0.7956065265585215,-0.069249460516197,2.1006232969634966,3.7966615990541577,1.0528767140245743,62,0.0053661640963226075,1.2024447654383865
2023-04-23 01:16:00,198.91,130,4.867347254553249,1.9793580831228532,2.5787156373538873,2.080380368039593,0.9041713307752093,0.7325528115332354,0.3894662538178066,0.7452180778874679,-0.0709463011234589,2.09306961294892,3.431588049562322,1.0528767140245743,63,0.0012648856144938173,1.2077591335955635
2023-04-23 01:17:00,205.49,130,4.867354543306242,2.01138807843482,2.5771024323775467,2.157924803826352,0.9015990465345364,0.7315224498761146,0.405822651790093,0.7963019701263588,-0.07229473035208592,2.095724601209619,4.785323297192646,1.0534251189392247,63,0.0018947917986594201,1.1988791101399094
2023-04-23 01:18:00,206.67,130,4.867355190595424,2.01138807843482,2.5771024323775467,2.155028268644212,0.8995108791061764,0.7355441071894107,0.3443829924349077,0.7477664159887617,-0.0693673699845248,2.097328232798514,3.998080261202389,1.0534251189392247,62,0.004109412249665344,1.198802398842987
2023-04-23 01:19:00,201.47,130,4.86735745831861,2.01138807843482,2.5776149296246107,2.1524390152316637,0.8978955479538272,0.7560364457937889,0.32499428245890116,0.5565521893628327,-0.0751620019928906,2.096812392900475,3.9214767804911905,1.0534251189392247,62,0.003892044911198525,1.1948661883289668
2023-04-23 01:20:00,201.42,130,4.867360011001512,2.039167642541896,2.5803118225818755,2.1464531683128625,0.8963181000695217,0.744973528308206,0.31352832185461554,0.717108078709174,-0.07007691251585053,2.102803706308343,4.644488839123234,1.0528767140245743,63,0.004858421079537376,1.2019622013887306
2023-04-23 01:21:00,208.43,130,4.867360583760921,2.0184056510934667,2.5803118225818755,2.1464531683128625,0.8946849218236088,0.7475298877661967,0.3621658026702439,0.7794694093514399,-0.06824449582169087,2.0939001776350716,4.585132274254333,1.0528767140245743,63,0.00494552517802624,1.2019809360648408
2023-04-23 01:22:00,202.58,130,4.867359204041438,1.9740810260220096,2.5803118225818755,2.15697470784236,0.8937169306738549,0.7503071516362811,0.3826878537415438,0.7227480243628113,-0.06827145189085018,2.085197534694138,5.069782789148909,1.0528767140245743,62,0.005481086638574332,1.1929865926770284
2023-04-23 01:23:00,206.14,130,4.86735677026876,2.0149030205422647,2.5814125303111526,2.16779217834651,0.8923392964381966,0.7503071516362811,0.41068167670857925,0.7837156544023716,-0.06235477268984432,2.0751625070973954,3.3042384794590767,1.052327558816716,62,0.005381800913657432,1.199341593071414
2023-04-23 01:24:00,205.16,130,4.8673647288182025,1.9600947840472698,2.581925027558216,2.149876240946748,0.888970727405451,0.7517063831396671,0.30628613617848,0.7675006925953181,-0.06146951885016036,2.0717297518177733,3.941145642398699,1.052327558816716,61,0.0053744477987153405,1.192685217696425
2023-04-23 01:25:00,207.73,130,4.867366943129975,2.0043209112117277,2.5803118225818755,2.1434527517399444,0.887962240130048,0.7685207529099731,0.33356365540801125,0.7867659985269557,-0.059154220777187475,2.0705997964424587,5.184647762158206,1.0528767140245743,62,0.005186733244391121,1.1818548335783572
2023-04-23 01:26:00,204.06,130,4.8673667907158835,1.9740810260220096,2.581925027558216,2.140402890657195,0.8865163471390008,0.7461874236442751,0.36591263583862316,0.7577016450037841,-0.05985001700172068,2.068181982927877,5.520521163770659,1.052327558816716,62,0.0050762150765742515,1.1839904621081374
2023-04-23 01:27:00,204.16,130,4.867366540852059,1.9530276168241771,2.5824619474883717,2.140402890657195,0.8848711071460691,0.7458709740743519,0.36342851099053847,0.7483559367913108,-0.055164291728474264,2.0655137222629913,5.233292795328476,1.0517776501734015,62,0.00485861440468048,1.1812699064877223
2023-04-23 01:28:00,199.69,130,4.867366413527526,1.8787708462176846,2.5814125303111526,2.140402890657195,0.8829670828301085,0.7441967252150392,0.3650687358654807,0.7846791603977309,-0.05636342186328548,2.0587548320595985,5.446894356090528,1.052327558816716,63,0.004218379170501594,1.1795601791866526
2023-04-23 01:29:00,206.7,130,4.867362770537739,1.9594238682220362,2.5830257352874932,2.149438598658745,0.8801569172773174,0.7600104977584068,0.35143187872968995,0.7935214641988735,-0.05027228312293369,2.053205671927461,3.788745722563016,1.0517776501734015,64,0.00401449434346915,1.1675216716824746
2023-04-23 01:30:00,203.18,130,4.867364019099183,1.9594238682220362,2.5830257352874932,2.145044617361399,0.8767444475701425,0.7595836356857228,0.4303998073778515,0.7602285708660969,-0.04466686119811312,2.0467304289869577,4.3624121538853275,1.0517776501734015,63,0.003699884171750032,1.1635006771112277
2023-04-23 01:31:00,208.0,130,4.867355746310654,2.011723367624885,2.5814125303111526,2.1669855404824268,0.873927760435572,0.7549537133705027,0.383881226270281,0.7918953967763248,-0.039194611648040945,2.0468539807995376,4.864565873695284,1.052327558816716,63,0.0029945675290884975,1.164860632293032
2023-04-23 01:32:00,207.88,130,4.867352544001615,2.011723367624885,2.5804098326835754,2.1716873486305865,0.8715689042826104,0.7778599946033218,0.41852996856743274,0.796857448315926,-0.03252661853013744,2.0437678388713474,3.48920029414119,1.052327558816716,62,0.0024559108178847187,1.1672940354941004
2023-04-23 01:33:00,203.74,130,4.867357977658903,1.9727573990915015,2.5804098326835754,2.1531905148005532,0.8691234366182424,0.7697563684471262,0.38630865158339156,0.8173166668191176,-0.029513749603305557,2.048785504420596,5.584224837387375,1.052327558816716,62,0.002099867200224717,1.1555539527114729
2023-04-23 01:34:00,206.26,130,4.8673576571901584,1.9727573990915015,2.57987291275342,2.1498412296179814,0.8674167928303952,0.7771413170986379,0.3488870937339422,0.7709083310325455,-0.02981716094697754,2.0494842050887336,4.7171697879359185,1.052327558816716,62,0.001695574084742137,1.1533760865655742
