                       MXCO    NANM    CALM    ROME    AATB    BKSN    JUNG   JUNG1    LMKS    IRK3    DRBS    NEWK   KIEL2    YKTK    KERG    CALG    OULU    APTY    TXBY    FSMT    INVK    JBGO    NAIN    PWNK    THUL    MWSB    MWSN    SOPB    SOPO    DOMB    DOMC    TERA
2024-04-24 00:27:00;214.650;257.722; 72.450;120.783;1260.300;116.519;150.466;335.696;418.803;394.000;103.906; 88.470;160.001;207.867;202.613;281.813; 96.840;156.350; 94.667;198.870;175.490;251.100;188.410;203.550;113.030; 26.800;221.180;128.260;265.700;  4.753; 16.093;107.947
2024-04-24 00:28:00;219.217;258.279; 70.967;119.367;1257.400;113.713;149.587;328.179;416.295;405.000; 99.999; 88.130;163.720;202.533;206.625;271.083; 98.061;160.104; 92.000;200.900;175.760;252.000;190.890;194.050;112.310; 25.460;224.630;126.640;267.160;  5.085; 18.284;106.273
2024-04-24 00:29:00;211.617;248.361; 69.983;119.750;1251.200;112.815;147.885;331.909;420.782;412.000;100.188; 90.230;163.058;202.400;206.625;281.002;101.555;158.010; 93.733;200.440;179.570;   null;194.400;200.900;115.280; 24.500;226.450;126.900;265.720;  4.562; 16.388;106.167
2024-04-24 00:30:00;218.467;260.260; 68.167;121.283;1271.600;115.831;151.787;329.671;412.174;405.000; 98.366; 88.460;158.421;204.667;207.294;276.651; 95.570;158.564; 93.867;197.290;177.230;248.400;192.950;193.380;112.680; 25.790;223.790;127.410;268.970;  4.266; 15.951;106.586
2024-04-24 00:31:00;222.767;261.160; 70.983;118.533;1261.400;113.489;150.127;334.570;413.056;405.000; 98.184; 88.320;164.236;202.000;207.294;283.154; 96.851;159.859; 95.467;199.160;175.540;   null;197.330;205.130;111.510; 26.590;224.120;127.210;267.090;  4.371; 16.407;111.399
2024-04-24 00:32:00;216.983;258.118; 69.100;123.367;1253.200;114.347;147.603;332.627;424.404;401.000; 99.026; 88.020;156.946;204.800;204.619;278.384; 98.505;157.457; 93.067;200.850;179.640;   null;197.200;194.770;111.230; 26.170;221.670;126.110;269.580;  4.861; 16.160;108.574
2024-04-24 00:33:00;217.900;260.080; 73.700;120.950;1259.800;115.522;153.800;327.342;408.141;402.000; 98.392; 89.160;167.654;198.400;205.288;279.055; 98.794;162.048; 95.200;201.000;177.720;246.500;194.230;197.790;111.910; 25.730;224.650;127.500;264.830;  4.844; 15.581;105.227
2024-04-24 00:34:00;222.400;258.694; 68.750;120.667;1271.800;116.325;145.038;331.236;421.210;402.000;100.929; 88.150;166.431;202.667;207.294;276.934; 98.598;157.764; 96.400;204.700;173.230;   null;195.360;204.220;110.130; 25.260;223.890;127.370;262.750;  4.548; 16.943;108.574
2024-04-24 00:35:00;212.433;254.158; 69.100;123.467;1276.200;118.065;150.459;336.398;415.390;396.000;105.207; 86.700;160.984;200.267;208.631;280.220; 96.521;162.053; 94.533;202.600;172.060;   null;195.500;196.360;110.890; 26.120;226.570;124.940;271.110;  3.973; 17.899;108.261
2024-04-24 00:36:00;220.833;254.932; 73.200;122.233;1282.000;115.366;151.359;331.303;417.384;393.000; 99.920; 86.680;162.100;202.400;209.089;281.250; 96.870;156.965; 93.467;204.240;175.640;252.100;193.790;214.690;110.510; 25.980;225.240;126.610;268.040;  4.515; 16.266;109.202
