datetime_i,value_i,window_shape,entropy,sampen,permutation_entropy,shannon_entropy,spectral_entropy,app_entropy,hurst,dfa,mfhurst_b,higuchi_fd,katz_fd,petrosian_fd,lepel_ziv,lyap_r,corr_dim
2024-03-23 11:16:00,266.845,130,4.867509937407672,1.9832976811269336,2.570935717595331,1.9524278106450514,0.897777634803006,0.6381557358963672,0.43094973614513044,0.894539590211689,0.015529594340003885,2.0590469997881624,4.166286798437707,1.0528767140245743,50,-4.214019560097141e-05,1.0729027920336
2024-03-23 11:18:00,267.105,130,4.8675093309560715,2.0193376176101303,2.570935717595331,1.9608881186444467,0.8996262151608364,0.6741694070820516,0.5209434566099104,0.9390849583651395,0.015282756561579437,2.069471482139171,4.869428350247573,1.0528767140245743,49,-0.0015384593053843583,1.0737622053710913
2024-03-23 11:20:00,265.64,130,4.867508714513706,2.0104486701928845,2.570935717595331,1.9707812781364573,0.9009325994828737,0.6549065648356329,0.48742829100101936,0.8706808962789371,0.02326737676760226,2.070492211209516,5.656726969099133,1.0528767140245743,49,0.00019494363420769699,1.0739888595486458
2024-03-23 11:22:00,270.74,130,4.867508742840375,2.0704728716970755,2.570935717595331,1.966686688993993,0.902710845869935,0.665736989531883,0.45185662790324255,0.8656229611925541,0.019914040692575644,2.064485016448497,4.449992293758741,1.0528767140245743,51,-0.0016812066685143402,1.076647300006902
2024-03-23 11:24:00,269.99,130,4.86750866436267,2.033771504846648,2.570935717595331,1.966686688993993,0.9045398208509086,0.6575988335280165,0.5218213344356927,0.8514156250328714,0.021283934772521308,2.0696114321865386,4.821300325511355,1.0528767140245743,50,-0.0006761425116858489,1.0698627719019533
2024-03-23 11:26:00,270.87,130,4.867508801481106,1.9924301646902063,2.5690122941919427,1.9638577070992616,0.906026031513758,0.6414125974800706,0.4544011089111984,0.9841217754676642,0.020817115215881133,2.0681214555146044,5.804874272826526,1.0534251189392247,50,-0.0012000267791440536,1.076111506139499
2024-03-23 11:28:00,266.275,130,4.8675068614431805,1.9810014688665833,2.567911586462666,1.9689140448083355,0.9071646001161001,0.6512460186076945,0.4540424536640144,0.9336063337964947,0.02198032049333144,2.0642233978541364,4.52963749276709,1.0534251189392247,49,-0.0012071713015479684,1.0852527147093314
2024-03-23 11:30:00,268.41,130,4.867506851127067,2.03688192726104,2.5700149918195203,1.9689140448083355,0.9085338414071615,0.6513299753882853,0.45490332778155945,0.9078538863028544,0.01892681730513494,2.0595538378393194,3.331559543727003,1.0534251189392247,49,-0.0012632772663249661,1.0827465934121567
2024-03-23 11:32:00,268.685,130,4.86750740755807,2.1445808438507976,2.5749224888979927,1.9604564245091158,0.9097012949192702,0.6581042129235684,0.2897053397805547,0.8161618945731144,0.01869975243195995,2.0706303731384827,3.7093672547730017,1.0528767140245743,49,-0.0010315593883817964,1.0771074217595042
2024-03-23 11:34:00,269.035,130,4.86750749325288,2.2246235515243336,2.5749224888979927,1.9592390327557565,0.9107637424269763,0.6528149357463322,0.5135001176698681,0.9138505842329399,0.015760815579725963,2.0699528238217715,3.628697925293815,1.0528767140245743,49,-0.00019065039571040273,1.0784534738548994
2024-03-23 11:36:00,270.405,130,4.867507635453893,2.1972245773362196,2.576394949799507,1.957202452074434,0.9118648817531527,0.6425687664441426,0.41760713708194175,0.9099151904745003,0.013831144847451867,2.073249058819178,4.5794827401628435,1.052327558816716,49,-0.0021061946059589584,1.0773124377970364
2024-03-23 11:38:00,268.965,130,4.867507641763741,2.117181869662683,2.573947796054578,1.957202452074434,0.9124421029791666,0.6399382665087296,0.5543910759304962,0.9154275547684204,0.011155153353503764,2.067012158285592,4.059991710955844,1.0528767140245743,48,-0.0007890208214598496,1.0920252533078036
2024-03-23 11:40:00,270.915,130,4.867507697020356,2.153549513833558,2.573947796054578,1.957202452074434,0.9128735550601726,0.6475415940514564,0.2564482839643391,0.8249297376014847,0.012811224820300683,2.0655337489252767,4.0397189875920825,1.0528767140245743,48,0.0008616243289124933,1.0965193203937154
2024-03-23 11:42:00,270.255,130,4.8675077885605935,2.1624384612508036,2.573947796054578,1.9537610903647613,0.913197991119069,0.6475415940514546,0.46578458732815,0.8778319121792106,0.01923002695242124,2.060381263747581,2.952727886319492,1.0528767140245743,49,-0.0003477040399135813,1.1008808477109753
2024-03-23 11:44:00,267.775,130,4.867509057372473,2.1355310083308794,2.573947796054578,1.9374874245564635,0.9140399499721118,0.6538278747973196,0.5022388011423959,0.88955713444733,0.02127823980394341,2.0572295588913834,3.9358483127741644,1.0528767140245743,48,0.0008503580931533955,1.0946051075485592
2024-03-23 11:46:00,266.685,130,4.867508500336294,2.171249090932959,2.574437996435091,1.9412553999825317,0.9146101845955118,0.6501844358109174,0.47651744575122745,0.9555322338883304,0.02073947939633683,2.0507023712051,5.218451234298852,1.052327558816716,48,-0.00018299745819807704,1.083012461700605
2024-03-23 11:48:00,267.875,130,4.867508458896102,2.1445808438507976,2.574437996435091,1.9442092411609906,0.9142348428291552,0.62554835960667,0.4553425215958724,0.8711066144697072,0.018594805817820723,2.0505737363886203,4.128797919236305,1.052327558816716,50,-0.00030325862853652165,1.0718564968687663
2024-03-23 11:50:00,271.655,130,4.867508538368926,2.1355310083308794,2.5774220701101753,1.9375402110589877,0.9138057033261143,0.6369894954191482,0.5054897950916017,0.9159457013162863,0.019485683473917343,2.050259163892102,4.609815278234795,1.0517776501734015,49,-0.0004402785549437932,1.0809632326564698
2024-03-23 11:52:00,271.555,130,4.867508503333178,1.9924301646902063,2.5779345673572394,1.9375402110589877,0.9129959620613978,0.6239848386147102,0.45425681875996565,0.858105941170567,0.019542675447169946,2.0466779225767695,3.669596557513592,1.0517776501734015,48,-0.004379011974925559,1.0607134196640395
2024-03-23 11:54:00,266.115,130,4.867508169286078,2.171249090932959,2.5774443669767257,1.9423041171826478,0.9128545741034002,0.618762095611932,0.5370160180822501,0.9350561934525908,0.018004727850439706,2.0476978752618407,4.697538406590996,1.0512269849315963,50,-0.003027897136584976,1.0558774441417416
2024-03-23 11:56:00,269.135,130,4.8675081645159395,2.1078794770003695,2.574460293301641,1.9449373527351526,0.9116990459640243,0.6079193290916347,0.4654819773460449,0.9104719746431111,0.014562494728928586,2.044023277225612,4.742289506534708,1.0517776501734015,50,-0.002995401541972955,1.0539326445264157
2024-03-23 11:58:00,268.34,130,4.867507961051317,2.117181869662683,2.574460293301641,1.9499330720842314,0.9106362702035952,0.6218089373802238,0.4146111479984632,0.9772208748361381,0.014833011660421338,2.0424880728750288,3.3743624504612373,1.0517776501734015,49,-0.004480881021114688,1.0746032848328673
2024-03-23 12:00:00,269.285,130,4.8675071366049885,2.0794415416798357,2.574460293301641,2.0519557172534193,0.9105237569349525,0.616435703422396,0.46029079249105614,0.8622535877872146,0.013951700017599919,2.042221702248376,3.6573832355265012,1.0517776501734015,49,-0.002198366951222209,1.0814287358012014
2024-03-23 12:02:00,269.565,130,4.867507335210662,2.1263985247676067,2.5739477960545774,2.0525480181616476,0.9089171165793605,0.6088323758796674,0.4714266536190304,0.8957631875848177,0.014426385951015268,2.0423797652110776,4.768176046403524,1.0517776501734015,50,0.0025586144513953936,1.0665085466324435
2024-03-23 12:04:00,267.585,130,4.8675065970246285,2.117181869662683,2.5769318697296617,1.9734408251022804,0.9062502082450893,0.6088323758796683,0.4422701267569121,0.8729972941508827,0.01327851585045998,2.0510718266497516,3.86199224561453,1.0512269849315963,51,-0.0012753700012929265,1.0749710944356428
2024-03-23 12:06:00,264.82,130,4.867506717046251,2.1078794770003695,2.5763949497995067,2.0617568531898955,0.9044712464865858,0.595443066204548,0.5788422669257804,0.9707289504143326,0.013297513113254798,2.0502303352270097,4.629582310735399,1.0512269849315963,51,0.0032180587694688846,1.0609599100872038
2024-03-23 12:08:00,268.905,130,4.8675067717139,2.217225244042889,2.574922488897993,2.0584520852711297,0.902488931085533,0.5839337270913125,0.5207998693638566,0.9143735205012002,0.007470731699065348,2.0556284791038992,5.09308174066697,1.0506755599072917,53,-0.0019281881488830944,1.0598598096263763
2024-03-23 12:10:00,267.24,130,4.867505700931371,2.0600234558227344,2.5735115627416687,2.092682435659989,0.9012456892674401,0.5855672234581011,0.5161817887932587,0.8720997874718258,0.0063406601958935025,2.0579150231064447,4.66402083260051,1.0501233718953138,53,-0.0031252457625012033,1.0804523245043207
2024-03-23 12:12:00,267.875,130,4.867505734858867,2.0600234558227344,2.571064408996739,2.0889928919397263,0.89933633273544,0.5855672234581011,0.46059298669260346,0.8450213402890396,0.0026365041479209273,2.0618890937294774,3.889466899330186,1.0506755599072917,53,-0.0002128578317955723,1.0712080933821897
2024-03-23 12:14:00,271.015,130,4.8675057862528455,2.0402208285265546,2.57001499181952,2.0878506723060677,0.8980558369588283,0.5868842702549637,0.5197145099597366,0.9995749441724014,0.001667719842738257,2.069288317101449,3.8193935026216264,1.0506755599072917,53,-0.0014439529211686588,1.0768821551408418
2024-03-23 12:16:00,267.955,130,4.86750603417935,2.166452918669466,2.5719384152229083,2.0844288029416562,0.8967550172399403,0.5909404574159298,0.5025483452660655,0.9602068311340245,0.0021922262136286432,2.0671351452986095,4.9943401075751845,1.0512269849315963,53,-0.0023316844272191373,1.0743613978480238
2024-03-23 12:18:00,270.9,130,4.867506050566277,2.176815705705012,2.5749224888979927,2.0844288029416562,0.894972593293787,0.606621629432917,0.5533924726787516,0.954773301209017,0.0046811774828483,2.059227592926923,3.8587579947938586,1.0506755599072917,53,0.003528599921974656,1.0987750815563808
2024-03-23 12:20:00,268.5,130,4.867506368596327,2.236833715431265,2.5749224888979927,2.0782191857348637,0.8932952849761503,0.6021614422631227,0.531959615100137,0.906691487374785,0.01030048201855087,2.0484546746691907,3.3942339830744923,1.0506755599072917,52,0.005610799759932762,1.087861363434523
2024-03-23 12:22:00,272.26,130,4.867506812683588,2.2270775404859005,2.5749224888979927,2.0731834348000553,0.8921175927771846,0.6129079101787802,0.5215784160461,0.991214545358019,0.014637611607944597,2.044574016211596,4.665462884497413,1.0506755599072917,52,-0.001531860401324214,1.0765800266343892
2024-03-23 12:24:00,266.86,130,4.867506774933306,2.2270775404859005,2.5728190835411384,2.0731834348000553,0.8912033135490176,0.6191941909246417,0.41237295036725236,0.9935528846754309,0.01523593066767272,2.0394030734591198,3.6819011837863647,1.0506755599072917,52,-0.00046666211377914335,1.0789967468853232
2024-03-23 12:26:00,269.485,130,4.867507098446126,2.217225244042889,2.5708956601377504,2.064956692400966,0.8904407453922955,0.6174643959532151,0.5632907189797278,1.0169081859147375,0.01856694673999334,2.0339616890897037,4.347638170869375,1.0501233718953138,52,-0.002421510776894361,1.0866256175571263
2024-03-23 12:28:00,267.135,130,4.867507103064492,2.2464956263430023,2.5718983577653276,2.064956692400966,0.890402268905988,0.6282108638688726,0.4786213061291622,0.9819041830779935,0.023407086670404725,2.03045225188126,3.325336667320075,1.0501233718953138,52,0.0008224197371283409,1.0906365640507856
2024-03-23 12:30:00,268.525,130,4.867507704089201,2.2464956263430023,2.5749224888979927,2.1263663214337356,0.8898383827942993,0.6174643959532142,0.5706159089587023,1.0258225198885174,0.02390915758125417,2.027018979968906,5.056079663988192,1.0506755599072917,51,-0.0022195136230411944,1.0978967667870108
2024-03-23 12:32:00,272.43,130,4.867507637563669,2.2464956263430023,2.5749224888979927,2.131093049095702,0.8901881288310947,0.6322670510298378,0.5566757566523006,0.9714932902323471,0.029172239342243625,2.025813392373918,3.627836274225954,1.0506755599072917,51,0.0013414402122857085,1.0932738670936695
2024-03-23 12:34:00,270.935,130,4.867508014987537,2.2655438213136967,2.5749224888979927,2.123040474218682,0.8910062359800185,0.6523466414596504,0.4256269237073986,0.9858813600410186,0.030621527675717245,2.0215018417199286,4.3432097047488964,1.0506755599072917,52,-0.0006295325977258256,1.0986782421817123
2024-03-23 12:36:00,266.715,130,4.867507548577313,2.2934526094307732,2.5749224888979927,2.132616270508448,0.8920724615017889,0.6608630157904107,0.5207876112550739,0.9921895109328394,0.029599511245497517,2.019013411405735,4.52516057411457,1.0506755599072917,51,-0.004807538565625998,1.0980896078414562
2024-03-23 12:38:00,270.7,130,4.86750749924167,2.2155737160044158,2.5724753351530634,2.13111023950494,0.8928315698374766,0.6693128559467123,0.5844045873752148,1.0508949832593324,0.03209979412297228,2.0173754503440895,3.57263904373187,1.0512269849315963,51,-0.005698606525911122,1.0970486808426148
2024-03-23 12:40:00,270.985,130,4.8675075073904495,2.2335922215070942,2.5714259179758443,2.13111023950494,0.8938238204804566,0.6693128559467132,0.4284090070825008,0.9433275412556863,0.029237079756512414,2.0192152033567363,3.362920168720834,1.0512269849315963,51,-0.0035750241275320596,1.0968035000075325
2024-03-23 12:42:00,269.245,130,4.867507279208851,2.2335922215070942,2.5749224888979927,2.1379575339981094,0.8950699192011542,0.6693128559467132,0.5163813071165597,0.914438810521489,0.03323954910540656,2.0180691503561325,5.017959568607238,1.0506755599072917,52,-0.00017799010438928213,1.0965256044176397
2024-03-23 12:44:00,270.14,130,4.867507014941377,2.3978952727983707,2.5749224888979927,2.0593265182381177,0.8960462237631964,0.6694633469017637,0.5405804516408417,0.9614858263405797,0.03215998629529752,2.017749883254045,3.5277168147918734,1.0506755599072917,51,-0.0009520429289316977,1.1012710635758896
2024-03-23 12:46:00,268.835,130,4.8675074197239745,2.379546134130174,2.5758824525524426,2.1390602037060527,0.8969280665028683,0.6622640193678668,0.5885500931434162,1.0055646245245624,0.03199535008131244,2.015728582503888,4.093633518697896,1.0512269849315963,51,-0.0007833234980500707,1.0994041325406119
2024-03-23 12:48:00,270.135,130,4.867507542588831,2.388762789235098,2.5787156373538873,2.136976285338596,0.8988527486298837,0.6507008032688137,0.5766673098246755,0.9086449747595834,0.028595853012530453,2.0228596007408868,3.633204659095953,1.0506755599072917,51,-0.0019781606569750534,1.11652227435392
2024-03-23 12:50:00,267.82,130,4.867507921895125,2.379546134130174,2.5787156373538873,2.125077303329704,0.9009792075440439,0.6675151730391207,0.5453940231601277,0.8581037600552047,0.027244960044202605,2.0266980362857767,4.072872104830935,1.0506755599072917,50,-0.0038252319717894485,1.1303801224960737
2024-03-23 12:52:00,271.305,130,4.867507150053871,2.4069451083182885,2.5769318697296617,2.1457055219494823,0.9023996210105959,0.6675151730391216,0.5738880995408566,0.886601363260491,0.02578738088597328,2.0250350290316064,4.966406285992295,1.0512269849315963,50,-0.001319282287688767,1.1241594387784055
2024-03-23 12:54:00,266.815,130,4.867507105280978,2.4069451083182885,2.5769318697296617,2.1457055219494823,0.9040989253870695,0.678261640954779,0.6081761666075103,0.97691440171535,0.027402151692832527,2.021217836473656,3.3130281226292384,1.0512269849315963,49,-0.002085859803941317,1.1262469892343723
2024-03-23 12:56:00,268.38,130,4.867507171123704,2.4159137783010487,2.5797650545311064,2.1398222857065883,0.9058583603716169,0.678261640954779,0.564778322234428,0.9192865785492423,0.020280137821912545,2.0275701495282537,3.5631436521490367,1.0506755599072917,49,-0.0026431370575823875,1.1271137488236043
2024-03-23 12:58:00,271.245,130,4.8675075664111445,2.4159137783010487,2.5787156373538873,2.132872380537511,0.9072445791375987,0.6599118454963948,0.5552348374268222,0.8498179030379358,0.016837481040874278,2.035543987042245,3.5485669467662624,1.0506755599072917,49,0.0013792370088757991,1.1289933007551274
2024-03-23 13:00:00,268.25,130,4.867507960404346,2.3978952727983707,2.5772431764523733,2.123663545509264,0.9084787680650144,0.6599118454963948,0.5189101643808601,0.8837558000870582,0.011526360287168644,2.042578266262596,4.305754944998223,1.0501233718953138,50,0.001693892921520737,1.1304432242122735
2024-03-23 13:02:00,269.095,130,4.867507752978803,2.4069451083182885,2.5761424687230963,2.1246578292877225,0.9103271092087011,0.6599118454963948,0.5360732954005488,0.9124687735364115,0.007871551192384741,2.041062727894858,3.7387707401780967,1.0501233718953138,50,-0.0034832112259604955,1.1426100316096257
2024-03-23 13:04:00,270.27,130,4.86750806373917,2.3978952727983707,2.576612231997033,2.1186886358367065,0.9117394877201235,0.6728884069969503,0.43637799640831987,0.9291462979808223,0.007145852625332112,2.045674837039433,4.962749207509964,1.0506755599072917,50,0.002822202296094303,1.13008784800612
2024-03-23 13:06:00,269.255,130,4.86750769989556,2.388762789235098,2.575139771095519,2.130835799856189,0.9129526344523762,0.6536255647505307,0.45688441230322774,0.8764669492282419,0.0027977972259083136,2.046902427471399,5.029088320579969,1.0501233718953138,50,-0.000900547674502595,1.145928721754537
2024-03-23 13:08:00,266.44,130,4.867507467057399,2.379546134130174,2.5761424687230963,2.141632112157138,0.9141275502890513,0.6719753602089158,0.5430519806199875,0.9152157143107256,0.0028459668591034573,2.0469748314025416,3.9981754834031196,1.0501233718953138,50,0.00236835088108616,1.1440037276518304
2024-03-23 13:10:00,270.34,130,4.867507625340411,2.379546134130174,2.5778366640527843,2.138802543700955,0.915137949047636,0.6621419390812919,0.5434380030351232,0.9035712116714304,0.005726249631576444,2.0459342493977255,4.869593725565403,1.0495704176691307,49,-0.0006703775557008168,1.1403787013054352
2024-03-23 13:12:00,268.88,130,4.867507584839213,2.4471663218051534,2.5772431764523733,2.1432728136020134,0.9164719857039774,0.6550292463068095,0.5533466123931828,0.8803958284792172,0.0024301198971498667,2.0461066434789394,4.827246061936004,1.0490166939806571,50,0.0026534042108898076,1.1521951297941688
2024-03-23 13:14:00,268.78,130,4.867507568158807,2.41789593950504,2.57771293972631,2.1432728136020134,0.917637526745865,0.6587566420738025,0.5331458611058055,0.9049942186265918,0.003628164449610255,2.0479041678434404,4.925569362530585,1.0495704176691307,50,0.00468898472785494,1.1638972434199275
2024-03-23 13:16:00,270.355,130,4.8675075730380195,2.41789593950504,2.57771293972631,2.1432728136020134,0.9186301238125762,0.6622951080151669,0.3843491883483969,0.93842034145571,0.006640117133992081,2.049614299077958,5.088143225117839,1.0495704176691307,50,0.0016598298346143672,1.1696078486781947
2024-03-23 13:18:00,263.72,130,4.867507230856041,2.4375044108934163,2.577176019796155,2.14902198142577,0.9197459320673318,0.6735683302664617,0.5392346490402377,0.9438060756000997,0.006425931470577951,2.0489257644494954,4.242795089470846,1.0495704176691307,51,0.0020866532892674866,1.1572222359526732
2024-03-23 13:20:00,267.49,130,4.867507312215485,2.341805806147327,2.577769507396566,2.1493884203533002,0.9205389082921277,0.6627379055702125,0.46780778543566637,0.887357943904254,0.004424120438660008,2.0466522062934565,5.266741095224956,1.0501233718953138,51,0.002187865039409635,1.1422054743469114
2024-03-23 13:22:00,272.755,130,4.867507308064796,2.256065077359153,2.576612231997033,2.146853596787224,0.9211994414339729,0.6760722694481105,0.7454969542185139,0.8505819256898385,0.004292502721927608,2.048984552819606,5.0320057293921,1.0506755599072917,50,0.0016617421337072166,1.1260222909986557
2024-03-23 13:24:00,268.86,130,4.8675070202420745,2.3025850929940455,2.5787156373538873,2.156164088495799,0.9214883760660643,0.6783023630330076,0.5536901196146115,0.9249053674933653,0.006613172939098969,2.0430438554095534,3.7704552195250156,1.0506755599072917,50,0.00110192440728903,1.1402143117908163
2024-03-23 13:26:00,272.365,130,4.8675072724183766,2.3025850929940455,2.579205837734401,2.1541671359914787,0.9218018939280745,0.667555895117351,0.44225227693240354,0.9418204425573634,0.004745137804620983,2.0473609797405006,3.9146237946240383,1.0512269849315963,51,0.0007034897163245569,1.140043465615953
2024-03-23 13:28:00,272.39,130,4.867507569646635,2.3025850929940455,2.5787156373538873,2.15036049082557,0.9218473485071645,0.6726930426275333,0.4955715617011059,0.8801863564672251,-7.443044807983442e-05,2.0486824827483683,4.040926534225988,1.0512269849315963,50,-0.0012972252016738186,1.147754071207321
2024-03-23 13:30:00,269.215,130,4.867507735670767,2.320603598496724,2.576612231997033,2.1455456370946693,0.9216792286973128,0.6914210564128114,0.5245082754643833,0.8281355088555289,-0.00010186259098202366,2.048966102660886,3.523852299482195,1.0506755599072917,51,-0.0011143172293835838,1.165345057351126
2024-03-23 13:32:00,270.33,130,4.867508313692288,2.503255788456197,2.574602851165364,2.1346989775616714,0.9210679039310837,0.6954772435737775,0.5469933143669728,0.8857873344777087,0.004518983993205201,2.045142622720811,4.298085617940632,1.0501233718953138,51,-0.002007124171486092,1.1539477017666135
2024-03-23 13:34:00,269.375,130,4.867508381938445,2.503255788456197,2.5723961585886124,2.1346989775616714,0.9212674699299757,0.6954772435737766,0.2803708351120937,0.9303581607535455,0.0036146038568479724,2.044974472041389,4.774301201614546,1.0501233718953138,52,-0.0025445071629842772,1.144975023135368
2024-03-23 13:36:00,274.785,130,4.867508191866955,2.512305623976115,2.574602851165364,2.1406181774631916,0.921091323357555,0.6977073371586755,0.4798431078340543,0.8892085581819399,0.007848796160125326,2.03936295744772,4.232031042838527,1.0501233718953138,51,-0.002642223761311203,1.140597543223796
2024-03-23 13:38:00,268.155,130,4.867507371773388,2.3470368555648795,2.5750930515458776,2.1549573498786705,0.9219781879314716,0.6952130314079561,0.4887219757106873,0.8723945682488952,0.008312133074574343,2.033579634763881,3.690590702064227,1.0501233718953138,51,-0.0016417572271565774,1.144185410820698
2024-03-23 13:40:00,267.49,130,4.867507808138713,2.3470368555648795,2.575562814819814,2.1407431909016625,0.9215995041622398,0.6977073371586755,0.57690359198873,0.8614323649583879,0.004406017378726444,2.039574920878202,4.745824937523139,1.0506755599072917,50,-0.002749042537398936,1.1360409934714428
2024-03-23 13:42:00,270.44,130,4.867507815265819,2.3978952727983707,2.575562814819814,2.1407431909016625,0.9214322021095013,0.6982915925527351,0.5078904590116616,0.9010856365834806,0.0039536645087859925,2.0448432210495606,4.9568115290041055,1.0506755599072917,51,-0.0024673392905847804,1.1296679309797135
2024-03-23 13:44:00,270.63,130,4.867507825861308,2.4941233048929243,2.575562814819814,2.143278014467739,0.9210419633323328,0.6920892685874644,0.29885097264623484,0.8778996175286061,-0.0020124216413647433,2.046272232476297,5.291513401128177,1.0506755599072917,51,-0.0010621460530134148,1.130865993634806
2024-03-23 13:46:00,268.96,130,4.867506972283929,2.6888188391743224,2.574602851165364,2.1617748482977714,0.9199971247639799,0.683534819743004,0.5249767981520483,0.8542574164117939,-0.0014329226444461474,2.0474360230054165,4.5784879486259715,1.0501233718953138,51,-0.00148390529506867,1.148023597908215
2024-03-23 13:48:00,267.895,130,4.867506946082349,2.62880082944807,2.573445575765831,2.077833558208211,0.9195893552653758,0.6606870779657195,0.38245532720685216,0.8817047672295272,-0.0036493033519604673,2.0530639161334707,5.290661174860916,1.0501233718953138,53,-0.0012070297775189172,1.1448063240682196
2024-03-23 13:50:00,268.23,130,4.867506670797828,2.6184380424125226,2.571436194934162,2.081310989820622,0.9186516662848004,0.6521707036349582,0.3850518679090589,0.9067756547093939,-0.001348573826335039,2.0550314117653374,4.2867129044938705,1.0501233718953138,52,-0.0012741807120217816,1.1346383445751176
2024-03-23 13:52:00,271.27,130,4.867506502710631,2.495269436823547,2.5671920839763933,2.081310989820622,0.9180133830985008,0.642837581120804,0.5091212497913303,0.6288819241157668,0.005395091274821858,2.054793474827839,4.675346071334499,1.0501233718953138,52,-0.0008711283950203267,1.1334255255852066
2024-03-23 13:54:00,272.495,130,4.867506522805924,2.4849066497880004,2.563695513054245,2.081310989820622,0.9175335471664456,0.6365513003749399,0.5644434170025496,0.8629602208912465,0.004681854060105846,2.0493283325028098,4.3695892172582695,1.0506755599072917,52,-0.0010400687194430105,1.14211576067841
2024-03-23 13:56:00,269.835,130,4.867506569896611,2.495269436823547,2.5594514020964763,2.1721296276763717,0.9164092991673867,0.6513539554515644,0.4791956845802702,0.8906495674165177,0.003298750647628262,2.0455884282338066,3.8624697159717196,1.0506755599072917,52,-0.0010019824070935392,1.156338294152042
2024-03-23 13:58:00,269.115,130,4.867506855153199,2.6079667425452278,2.5594514020964763,2.1666145068236835,0.9150529429478773,0.6687907041219132,0.5726529421941104,0.9319568653793964,0.004759437169504664,2.043544466065151,4.406681796257198,1.0506755599072917,51,-0.000635180772877688,1.1375921617846756
2024-03-23 14:00:00,270.26,130,4.867506931012322,2.6184380424125226,2.557347996739622,2.1629692906664597,0.9143538340510561,0.6563144412348283,0.5484780857322129,0.8277991279499487,0.006316641179832745,2.035968886093515,3.900479401501025,1.0506755599072917,51,0.0004997277839188368,1.1334907455955339
2024-03-23 14:02:00,272.33,130,4.867507197107959,2.6079667425452278,2.5513019903265515,2.1578046660832784,0.9141028406649675,0.6523545526785037,0.5763437032130811,0.8337496928827716,0.0015109525375869154,2.040112257679712,3.951453093259246,1.0512269849315963,52,0.001092234165658108,1.1473068511491094
2024-03-23 14:04:00,269.35,130,4.867507390888274,2.6184380424125226,2.5513019903265515,2.15193977437831,0.9136716678202563,0.6713990160337069,0.5704669163141203,0.9162075258412519,0.003991984443817307,2.0391158228072612,3.608401556909507,1.0506755599072917,51,0.001355207190390685,1.1591916861428424
2024-03-23 14:06:00,270.94,130,4.867507962068027,2.782951509275328,2.5513019903265515,2.1372660483513486,0.9124255424689334,0.6768736293782593,0.5188966170762812,0.9502684695399082,0.006409625407714131,2.0350272918135413,5.244977806273121,1.0506755599072917,51,0.0004973219351160977,1.1779317034380485
2024-03-23 14:08:00,274.24,130,4.867506675248,2.4277482359480516,2.5513019903265515,2.1554779167257623,0.9111857303961506,0.6779388058333504,0.5059047104221736,0.8893497945377802,0.0032579535617393574,2.037885311953067,4.651629011051717,1.0506755599072917,50,0.00259391894712144,1.1695608422467334
2024-03-23 14:10:00,267.365,130,4.867506719940254,2.3877429013343523,2.5547597305173806,2.1557856911372943,0.9104962299480065,0.6529862800591779,0.5274842559248596,0.7974868759229712,-0.0013383793040154125,2.0396265685545285,5.481243825321797,1.0512269849315963,50,0.002843733419853765,1.1563951001747153
2024-03-23 14:12:00,265.21,130,4.867506718694729,2.3774864011671633,2.5594514020964763,2.1554779167257623,0.9097962663146854,0.6678524759668418,0.5391739220872442,0.8613078247380715,-0.0008362150250214011,2.0446012668691673,5.205051850362468,1.0506755599072917,53,0.0017034337237902511,1.1480532637792866
2024-03-23 14:14:00,267.635,130,4.867506130218802,2.2842359543258492,2.5594514020964763,2.170151642752724,0.9090726297505102,0.6860517804701756,0.5272077046615837,0.9368451392686508,-0.0018600051877913648,2.0388685190840588,4.269002987487315,1.0506755599072917,53,0.002079047778803536,1.1463092534767716
2024-03-23 14:16:00,269.215,130,4.867506222267901,2.2934526094307732,2.5541102959598394,2.170151642752724,0.9081922968816784,0.6633083320164541,0.5844917604461152,0.8889947448320268,-0.004495185425595273,2.043355401032307,3.315088488880568,1.0506755599072917,52,0.000947233648680748,1.1443133636679095
2024-03-23 14:18:00,273.525,130,4.867507324643425,2.341805806147327,2.55065255576901,2.154553605713624,0.9074289956398474,0.6775143898749683,0.5537815254579312,0.842536990710496,-0.005470926451192639,2.0446883843988393,5.1105319468705614,1.0501233718953138,52,0.001687398332383185,1.1340291827552615
2024-03-23 14:20:00,269.705,130,4.867507129978225,2.388762789235098,2.552006890602985,2.1581988218708474,0.9063969080981056,0.6882608577906266,0.5019415412684034,0.8759691072805219,0.0016492901772343764,2.0473015547918756,4.041919839488006,1.0501233718953138,52,0.0023437929483872484,1.131961471666409
2024-03-23 14:22:00,270.93,130,4.8675055150639555,2.277267285009756,2.557347996739622,2.1506998659846923,0.9053054107789026,0.6993447915406552,0.4102247118540492,0.9099322012467005,0.003719061278027959,2.0447683038327082,4.405331501530572,1.0501233718953138,52,0.0020084164840581307,1.1477234150194828
2024-03-23 14:24:00,270.02,130,4.867505539955953,2.2512917986064953,2.5586378750850183,2.14577540059339,0.9042901704067887,0.680994996082271,0.30866927153690854,0.9252475352339188,-0.0026798773849821505,2.04832379517562,4.154933259883831,1.0501233718953138,53,0.0024276140095007607,1.1458986994224554
